item_id_quote,item_name,item_quantity,item_unit_price,item_total_price
03d4bfa2-07b4-4892-bcb0-7bd54f40567f,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
03d4bfa2-07b4-4892-bcb0-7bd54f40567f,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
03d4bfa2-07b4-4892-bcb0-7bd54f40567f,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
055c818d-9502-4412-ae11-e8d526246855,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
055c818d-9502-4412-ae11-e8d526246855,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
055c818d-9502-4412-ae11-e8d526246855,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
2c8abd33-8a90-4784-bb9a-2875ee313faa,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
2c8abd33-8a90-4784-bb9a-2875ee313faa,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
2c8abd33-8a90-4784-bb9a-2875ee313faa,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
eeeba481-e003-4e21-b0fe-da8b3331a092,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
eeeba481-e003-4e21-b0fe-da8b3331a092,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
eeeba481-e003-4e21-b0fe-da8b3331a092,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
7f73c718-188a-46a7-96a8-517e4bbeb7a7,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
7f73c718-188a-46a7-96a8-517e4bbeb7a7,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
7f73c718-188a-46a7-96a8-517e4bbeb7a7,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
9c45f0de-cab0-470e-bf34-e4c3733d7b9a,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
9c45f0de-cab0-470e-bf34-e4c3733d7b9a,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
9c45f0de-cab0-470e-bf34-e4c3733d7b9a,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
03cb3ea0-c0be-41c0-8f41-fbfaa8cb7ebc,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
03cb3ea0-c0be-41c0-8f41-fbfaa8cb7ebc,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
03cb3ea0-c0be-41c0-8f41-fbfaa8cb7ebc,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
87a581e2-9455-4230-b6c7-efabbcc6f4af,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
87a581e2-9455-4230-b6c7-efabbcc6f4af,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
87a581e2-9455-4230-b6c7-efabbcc6f4af,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
365551d4-3785-47e2-8b28-d0129be0ce67,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
365551d4-3785-47e2-8b28-d0129be0ce67,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
365551d4-3785-47e2-8b28-d0129be0ce67,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
e2c71f9f-91d4-4b8c-b74f-df5b3694fd0c,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
e2c71f9f-91d4-4b8c-b74f-df5b3694fd0c,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
e2c71f9f-91d4-4b8c-b74f-df5b3694fd0c,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
a104b202-0993-49aa-b52b-e40e4dab3a9c,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
a104b202-0993-49aa-b52b-e40e4dab3a9c,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
a104b202-0993-49aa-b52b-e40e4dab3a9c,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
415443fb-e022-4d9d-9478-30d5797c007f,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
415443fb-e022-4d9d-9478-30d5797c007f,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
415443fb-e022-4d9d-9478-30d5797c007f,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
9985bfe4-bc7c-49be-951c-43f349088595,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
9985bfe4-bc7c-49be-951c-43f349088595,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
9985bfe4-bc7c-49be-951c-43f349088595,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
4ad9da82-8559-49f4-bb70-1f6ab2bbd303,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
4ad9da82-8559-49f4-bb70-1f6ab2bbd303,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
4ad9da82-8559-49f4-bb70-1f6ab2bbd303,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
abb182ef-b631-4a90-8c4a-aab5da9495b2,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
abb182ef-b631-4a90-8c4a-aab5da9495b2,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
abb182ef-b631-4a90-8c4a-aab5da9495b2,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
e7e1106f-c01f-40a9-919f-6c6ac239b517,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
e7e1106f-c01f-40a9-919f-6c6ac239b517,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
e7e1106f-c01f-40a9-919f-6c6ac239b517,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
a46ae980-a966-4ca3-998b-dc103e4f8322,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
a46ae980-a966-4ca3-998b-dc103e4f8322,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
a46ae980-a966-4ca3-998b-dc103e4f8322,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
c7dd9306-6c2f-4e20-9fba-30153f9a3449,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
c7dd9306-6c2f-4e20-9fba-30153f9a3449,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
c7dd9306-6c2f-4e20-9fba-30153f9a3449,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
dddec7de-dc4a-4d3e-ae45-69b5e302eb3e,Crema Ácida Lorem Lácteos 200 gr,4.0,19.5,78.0
dddec7de-dc4a-4d3e-ae45-69b5e302eb3e,Yoghurt Lorem Lácteos Natural 1 kg,6.0,34.9,209.4
dddec7de-dc4a-4d3e-ae45-69b5e302eb3e,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2.0,81.5,163.0
4e25a92a-bd03-443b-b995-3545f56fd527,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
4e25a92a-bd03-443b-b995-3545f56fd527,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
4e25a92a-bd03-443b-b995-3545f56fd527,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
86536c29-1f8b-4af5-ae77-f4d9eba9b7c7,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
86536c29-1f8b-4af5-ae77-f4d9eba9b7c7,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
86536c29-1f8b-4af5-ae77-f4d9eba9b7c7,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
ea66b3fe-5535-442e-82f7-b961c0ca497c,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
ea66b3fe-5535-442e-82f7-b961c0ca497c,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
ea66b3fe-5535-442e-82f7-b961c0ca497c,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
d3c14717-195a-400f-aca3-ebb1e9f1af3d,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
d3c14717-195a-400f-aca3-ebb1e9f1af3d,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
d3c14717-195a-400f-aca3-ebb1e9f1af3d,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
7c06c07f-8ae6-406f-8fb9-f2584c6370d8,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
7c06c07f-8ae6-406f-8fb9-f2584c6370d8,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
7c06c07f-8ae6-406f-8fb9-f2584c6370d8,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
386d9388-c39f-4adc-aa6f-0c7d33e0248c,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
386d9388-c39f-4adc-aa6f-0c7d33e0248c,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
386d9388-c39f-4adc-aa6f-0c7d33e0248c,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
e1a6e976-0255-4f6d-9075-480ecaf00d5f,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
e1a6e976-0255-4f6d-9075-480ecaf00d5f,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
e1a6e976-0255-4f6d-9075-480ecaf00d5f,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
e52cf857-1787-4316-8a14-75454022c359,Crema Ácida Lorem Lácteos 200 gr,4,19.5,78.00
e52cf857-1787-4316-8a14-75454022c359,Yoghurt Lorem Lácteos Natural 1 kg,6,34.9,209.40
e52cf857-1787-4316-8a14-75454022c359,Leche Polvo Lorem Lácteos Deslactosad 460gr Bol,2,81.5,163.00
